eggg,52,8651
eggd,57,9856
eggc,74,5473
eggf,98,8797
eghh,5,6304
eghg,9,908
eghf,13,7512
eghj,22,3421
egha,29,2128
eghd,35,8534
eghb,64,5663
eghe,76,7575
eghi,95,3594
eghc,100,9399
egic,13,3712
egig,18,9717
egii,22,421
egib,26,2525
egia,30,4929
egij,45,2144
egid,49,6248
egie,67,5766
egif,74,5573
egih,96,95
egjf,18,3417
egjc,20,419
egjj,36,4635
egjh,41,840
egji,62,7161
egja,64,6163
egjb,82,5981
egjg,86,6785
egjd,89,7988
egje,90,2189
ehaj,5,104
ehag,11,6510
ehaf,26,4225
ehah,37,1436
ehab,43,5642
ehaa,48,3247
ehac,51,6650
ehae,77,4176
ehai,83,6882
ehad,99,8998
ehbb,12,1811
ehbe,13,4412
ehbj,17,916
ehbh,30,4129
ehbc,31,2630
ehbg,44,4143
ehbi,44,4843
ehba,58,4857
ehbd,71,8570
ehbf,97,8396
ehcb,7,1006
ehcg,15,2814
ehca,26,2625
ehci,32,2631
ehcf,40,5439
ehcc,50,3249
ehcj,77,9976
ehch,81,5780
ehce,95,8994
ehcd,98,9397
ehde,30,1229
ehdb,32,2231
ehdi,35,3934
ehdh,41,7740
ehdf,47,6146
ehda,68,6767
ehdd,70,9769
ehdc,71,1970
ehdj,77,876
ehdg,95,3994
ehef,5,9804
eheh,10,4209
ehee,15,3714
ehej,19,6418
ehed,27,6826
ehei,34,3933
ehec,41,9040
eheg,75,1574
eheb,93,8792
ehea,97,4196
ehfe,9,2308
ehfb,12,2911
ehfg,18,6517
ehfh,23,5122
ehff,24,9123
ehfd,27,4726
ehfj,50,9149
ehfi,56,1255
ehfc,77,3776
ehfa,78,1477
ehgi,2,6701
ehgj,6,6205
ehgf,10,2609
ehgg,19,5918
ehgd,21,3420
ehgb,23,8022
ehgh,38,8137
ehge,44,4143
ehga,51,1450
ehgc,81,1380
ehhh,4,2003
ehhj,48,847
ehhd,59,758
ehhg,63,562
ehhf,64,5063
ehha,67,5366
ehhi,73,9272
ehhe,77,4076
ehhc,98,4997
ehhb,99,898
ehif,19,2418
ehia,22,8421
ehij,28,8927
ehih,46,8345
ehib,50,749
ehid,50,8549
ehic,59,3758
ehig,73,7672
ehie,76,5475
ehii,94,3893
ehjc,2,3301
ehje,17,5116
ehjd,27,5226
ehji,35,1934
ehjj,42,7241
ehjb,44,5343
ehjf,45,7444
ehjh,87,7386
ehjg,88,4187
ehja,95,7494
eiag,4,3
eiaj,28,5627
eiac,40,8139
eiad,41,4940
eiab,53,3652
eiae,63,762
eiaf,68,8567
eiai,71,570
eiah,77,7676
eiaa,92,3591
eibf,5,8204
eibg,5,7404
eibh,18,7917
eiba,24,8523
eibd,35,8634
eibb,44,5343
eibi,50,6549
eibc,77,6376
eibe,94,3893
eibj,98,1297
eice,22,5621
eici,48,1847
eich,61,6160
eicf,62,4461
eicj,82,8581
eicc,94,2993
eicb,96,395
eicg,96,295
eica,98,3197
eicd,99,6498
eida,2,3401
eidj,31,7030
eidh,40,9439
eidf,48,9347
eidg,61,6460
eidi,76,3375
eide,84,3083
eidc,86,8585
eidb,92,1791
eidd,93,7892
eiej,1,8900
eief,20,2619
eiei,37,536
eieb,51,8250
eiea,67,5066
eiec,75,2374
eiee,85,6884
eieh,90,4289
eied,96,7795
eieg,100,5999
eifd,32,4931
eifh,32,3231
eife,37,2936
eiff,69,1268
eifi,81,3780
eifb,86,85
eifa,87,5586
eifg,93,9392
eifj,93,7592
eifc,96,9295
eigf,19,8818
eigj,24,5823
eigg,49,2448
eigd,50,6749
eigi,58,8257
eiga,65,8164
eige,75,5074
eigb,83,7182
eigc,84,9383
eigh,87,7886
eihf,11,7310
eihg,15,2614
eiha,18,4917
eihe,20,1119
eihb,25,3324
eihd,44,3643
eihj,51,3150
eihi,52,7951
eihh,71,3470
eihc,74,4073
eiii,8,2107
eiih,14,4213
eiid,18,8017
eiij,18,9417
eiie,22,4821
eiif,25,2524
eiig,38,5637
eiia,71,2370
eiic,89,9588
eiib,90,9889
eija,6,1805
eiji,13,5912
eijj,17,4616
eijf,27,8026
eijd,41,7540
eijg,60,6359
eijb,72,271
eije,73,3372
eijh,73,2172
eijc,100,6599
ejad,21,8420
ejag,31,5730
ejai,34,5233
ejaj,34,33
ejaf,64,1763
ejae,77,7176
ejab,82,7181
ejah,91,9790
ejac,93,4292
ejaa,96,7995
ejbg,6,1405
ejbi,10,5309
ejbj,13,3512
ejbc,24,9923
ejbf,45,4744
ejbb,56,3955
ejbh,62,3961
ejbe,73,1972
ejbd,82,8881
ejba,94,9293
ejcg,9,708
ejcb,16,7115
ejcd,31,6330
ejci,32,2031
ejcc,36,135
ejce,56,4655
ejcf,60,9859
ejch,67,7366
ejcj,74,2973
ejca,80,3379
ejdj,25,9624
ejdb,27,26
ejdd,28,2627
ejdh,30,529
ejdc,55,154
ejdi,74,3473
ejda,84,1983
ejdf,84,3683
ejdg,92,4391
ejde,99,4798
ejef,5,1904
ejeh,5,9404
ejed,38,6837
ejea,63,562
ejeb,67,2766
ejei,67,5866
ejec,81,3580
ejeg,82,1581
ejej,92,6891
ejee,100,7999
ejfg,15,5614
ejfi,33,8732
ejfj,46,7645
ejfd,56,5755
ejfc,59,358
ejff,66,1365
ejfa,69,9268
ejfe,80,8279
ejfh,89,8988
ejfb,98,5597
ejgi,4,5703
ejgb,16,715
ejgf,23,8822
ejgc,24,4023
ejgg,51,2150
ejga,62,1961
ejgd,68,8467
ejgj,77,1976
ejgh,86,4085
ejge,95,9694
ejha,11,3710
ejhj,17,4116
ejhb,18,2617
ejhd,43,3642
ejhi,51,4850
ejhe,56,9455
ejhh,89,7388
ejhc,95,1094
ejhf,95,9094
ejhg,99,1898
ejic,14,9713
ejie,27,6226
ejii,34,3333
ejif,46,4345
ejig,56,2355
ejib,72,471
ejia,80,4279
ejij,88,1087
ejid,90,989
ejih,94,8193
ejje,14,113
ejjh,17,8616
ejji,35,1934
ejjg,37,5036
ejja,39,5838
ejjj,40,739
ejjb,47,1646
ejjf,49,7848
ejjc,55,8154
ejjd,63,9862
faag,33,7132
faad,39,8038
faai,53,6552
faac,57,3356
faaf,64,9163
faaj,84,1983
faah,89,3888
faae,91,1990
faaa,93,592
faab,97,1996
fabj,1,8100
faba,6,8005
fabc,7,8806
fabg,16,8415
fabi,26,3225
fabf,33,5032
fabd,71,4070
fabe,74,8173
fabh,81,6880
fabb,84,7183
facj,8,8607
facb,17,5416
facg,22,321
faci,29,4828
face,31,1630
facc,47,9746
facf,61,9860
fach,67,6666
faca,68,7967
facd,74,2473
fade,11,9810
fadg,30,2629
fadj,34,5533
fadi,35,2834
fadh,44,6943
fadf,46,8945
fadc,56,6955
fada,58,3757
fadd,66,3465
fadb,73,1772
faee,14,7613
faec,17,2716
faei,22,4121
faeh,30,6029
faed,37,436
faef,42,7241
faej,47,5046
faeg,69,5468
faea,79,5278
faeb,92,7191
fafe,14,913
fafc,15,6814
fafi,15,7814
fafd,29,228
fafa,30,4129
fafb,41,8440
fafj,69,1268
fafh,88,7587
fafg,89,88
faff,97,4796
fagd,3,9502
fagf,3,9202
fagj,34,7633
fagc,41,3040
fagi,46,6145
faga,47,2546
fagg,48,8447
fagh,70,369
fagb,72,1571
fage,89,1388
faha,3,5902
fahe,12,8211
fahg,13,2212
fahh,33,32
fahd,72,4971
fahi,72,1171
fahb,76,7775
fahc,77,1176
fahj,87,2686
fahf,91,8790
faib,1,5300
faij,7,7206
faic,27,1126
faie,29,5528
faia,31,1430
faif,41,2040
faih,69,1968
faii,80,5979
faig,93,9392
faid,97,4596
fajf,18,6517
fajb,26,8525
faje,28,8027
fajh,28,2827
fajc,30,5129
fajd,81,8980
fajj,81,680
fajg,84,8183
faji,88,6887
faja,89,9588
fbai,4,9403
fbac,9,4808
fbaa,13,6812
fbaf,20,3019
fbah,26,6325
fbaj,51,7950
fbae,61,7760
fbag,80,6779
fbab,90,2789
fbad,90,7989
fbbc,3,9602
fbbi,4,9803
fbbj,9,4508
fbba,12,9011
fbbh,26,7525
fbbg,30,8529
fbbd,38,137
fbbe,82,1781
fbbf,84,1483
fbbb,86,7185
fbch,8,2907
fbcj,18,9617
fbcg,31,2730
fbca,32,4731
fbcd,61,9860
fbcf,66,3765
fbce,73,8372
fbcc,87,9386
fbcb,93,9392
fbci,93,6592
fbdb,6,3405
fbdf,20,6519
fbdj,24,3523
fbdh,26,4525
fbde,47,7746
fbdc,59,8758
fbdg,68,7767
fbda,89,3588
fbdd,97,8396
fbdi,97,9196
fbec,9,708
fbei,20,2719
fbea,28,8827
fbed,30,8429
fbef,43,8842
fbee,49,1048
fbeb,60,4559
fbeg,65,6264
fbej,69,6068
fbeh,79,9578
fbfb,4,3803
fbfc,13,1812
fbfd,25,9824
fbfj,35,6534
fbff,37,6536
fbfa,39,438
fbfi,45,9444
fbfh,46,2745
fbfe,64,3663
fbfg,91,3590
fbgi,15,4914
fbgd,22,1121
fbge,29,1428
fbgb,33,3032
fbgf,38,4037
fbgj,41,9540
fbgh,48,5547
fbga,63,2362
fbgc,92,6291
fbgg,93,3992
fbhe,24,8523
fbhd,32,6131
fbhh,40,1139
fbhj,45,4044
fbhf,48,5147
fbha,71,9070
fbhg,74,4973
fbhi,78,1077
fbhb,94,93
fbhc,100,4099
fbia,8,7207
fbig,9,1908
fbii,9,608
fbih,35,7634
fbic,48,7847
fbij,53,1352
fbif,64,7863
fbib,69,7868
fbid,72,5371
fbie,93,7692
fbjf,17,8516
fbja,22,521
fbjc,37,736
fbjh,37,4436
fbje,45,444
fbjg,55,3554
fbji,64,4063
fbjd,65,3164
fbjj,69,8468
fbjb,72,2971
fcaj,5,7004
fcae,18,5617
fcad,28,4427
fcaa,29,328
fcaf,38,3437
fcah,43,6942
fcac,63,8562
fcag,75,9574
fcai,77,4576
fcab,87,9486
fcbi,4,2903
fcbe,8,3507
fcbf,17,8916
fcbd,35,8834
fcbb,37,8136
fcbj,58,3657
fcbh,68,1767
fcbc,73,4872
fcba,87,986
fcbg,98,6697
fccd,8,207
fcci,13,4212
fcca,20,3119
fccg,24,8723
fccf,25,3424
fccc,29,6628
fccj,40,9139
fcce,41,2940
fccb,77,9776
fcch,95,6494
fcda,16,1315
fcdg,19,6018
fcdc,26,8625
fcdd,30,6229
fcdb,41,4540
fcdf,43,4242
fcdj,47,6946
fcde,68,8967
fcdi,85,1184
fcdh,95,4894
fcei,10,6709
fced,23,3122
fceg,39,2038
fcef,43,4942
fceh,54,4053
fcee,57,7356
fceb,71,2170
fcec,83,5082
fcej,94,1293
fcea,99,1898
fcff,11,4010
fcfh,13,5112
fcfi,57,6856
fcfa,64,4063
fcfg,69,468
fcfc,70,1069
fcfj,81,4680
fcfb,82,6181
fcfe,89,6388
fcfd,92,691
fcge,1,4400
fcgg,19,7118
fcgc,22,9221
fcgi,35,9434
fcgf,41,4540
fcga,52,4251
fcgj,55,4654
fcgh,71,6770
fcgb,72,8171
fcgd,77,2876
fchj,4,6803
fche,7,806
fcha,18,3717
fchc,25,6824
fchf,34,533
fchb,85,7684
fchi,87,4586
fchg,94,93
fchh,98,9197
fchd,100,8799
fcid,13,7912
fcih,14,2513
fcif,25,5724
fcij,31,5130
fcii,37,836
fcia,43,6842
fcib,50,8649
fcig,75,8274
fcic,85,2984
fcie,94,5693
fcjd,15,6414
fcji,26,825
fcjh,38,4137
fcjb,40,1439
fcjj,42,6741
fcjc,55,9654
fcjf,55,4054
fcjg,56,955
fcje,68,667
fcja,94,7193
fdag,2,2501
fdac,27,4426
fdai,34,7133
fdah,40,6139
fdaj,40,3439
fdad,69,1968
fdaf,85,1584
fdaa,92,8791
fdae,94,9693
fdab,95,894
fdbb,29,328
fdbe,41,8240
fdbc,42,8441
fdba,43,2942
fdbj,44,1543
fdbg,55,4354
fdbh,67,2866
fdbd,79,2278
fdbf,87,486
fdbi,100,2999
fdcf,3,2
fdcj,35,5234
fdci,40,4139
fdcd,51,7650
fdcg,58,8057
fdce,60,2959
fdch,67,266
fdcc,83,2982
fdcb,93,192
fdca,97,7996
fdda,8,7007
fddj,8,9207
fddi,13,8312
fddg,23,5722
fddc,29,6128
fdde,52,1251
fddh,53,3752
fddf,74,2173
fddb,84,9283
fddd,86,7785
fdeb,7,7606
fdef,28,4127
fdec,36,9535
fdee,37,6236
fdej,70,5469
fdeg,71,2470
fded,85,1984
fdea,92,7191
fdeh,92,591
fdei,94,6993
fdfg,23,7822
fdfa,35,2134
fdfi,40,5239
fdfh,50,7049
fdfc,63,5662
fdfj,63,1962
fdfd,69,1468
fdff,74,4973
fdfb,91,4990
fdfe,93,8992
fdgi,1,2600
fdgj,2,1601
fdga,36,8635
fdgg,38,6937
fdgc,46,1245
fdgh,59,8458
fdgd,64,4763
fdge,85,6384
fdgf,97,2496
fdgb,99,8598
fdhc,9,9208
fdhe,29,8128
fdhb,44,6143
fdhd,54,3553
fdha,66,7665
fdhj,75,4674
fdhg,81,7680
fdhi,88,2387
fdhf,97,1796
fdhh,99,598
fdii,11,8410
fdic,17,6016
fdih,17,6516
fdia,21,2420
fdij,47,4646
fdig,56,3055
fdif,61,1360
fdib,74,873
fdid,83,8082
fdie,95,8694
fdjg,24,4923
fdja,31,4830
fdji,39,4438
fdjc,45,3244
fdjh,51,1450
fdje,62,8161
fdjd,76,6075
fdjj,76,3875
fdjf,81,5980
fdjb,98,3397
feaa,4,9403
feae,10,2009
fead,12,8611
feac,20,19
feaj,48,9147
feai,50,1449
feab,57,8456
feag,61,6760
feah,90,9689
feaf,100,4499
febe,4,8303
febh,11,7710
feba,16,715
febf,20,1419
febd,32,6731
febi,36,7935
febj,55,2854
febb,70,3869
febc,74,6373
febg,93,8092
fecd,2,5601
fecg,34,7933
fecc,52,6251
feca,57,2356
fecf,65,764
fecb,67,2766
feci,67,8566
fech,70,6469
fecj,73,2372
fece,94,5193
fedg,15,1214
fedc,29,828
fede,34,2933
fedf,38,2837
feda,45,344
fedh,46,6045
fedd,64,363
fedj,65,2664
fedb,71,7970
fedi,79,8878
feed,19,7918
feej,25,3624
feee,26,6325
feec,34,6533
feef,38,4837
feeg,38,9337
feea,46,1545
feei,48,2547
feeh,70,769
feeb,95,9594
fefb,5,4904
fefi,6,4405
feff,37,7936
fefc,43,2742
fefg,44,3343
fefe,58,6857
fefj,63,8262
fefa,76,9975
fefd,80,2579
fefh,91,4790
fegb,2,1101
fega,15,3514
fegi,16,7915
fegg,32,3531
fegj,63,8762
fege,66,1465
fegf,70,1869
fegh,80,2679
fegc,85,2584
fegd,95,694
fehh,20,9419
fehd,30,8229
fehe,31,3730
fehf,34,1033
fehi,56,8155
fehc,57,8356
fehb,61,9460
fehj,66,1965
fehg,67,3066
feha,96,1695
feih,6,405
feie,10,709
feic,22,3221
feii,22,1221
feig,27,6426
feib,31,8130
feif,31,6430
feij,32,831
feid,39,2138
feia,44,3043
fejd,4,7603
fejc,33,1932
fejj,40,3739
fejf,50,9749
fejh,66,1665
feja,68,8667
fejg,73,9472
feji,82,8781
feje,83,1782
fejb,88,1087
ffai,1,2700
ffaj,25,4324
ffaa,28,427
ffad,36,5135
ffac,52,9551
ffae,58,5057
ffag,70,6169
ffah,76,4475
ffab,77,476
ffaf,82,3281
ffbd,15,6014
ffbf,17,9516
ffbi,22,9921
ffbe,35,4234
ffba,42,6441
ffbg,46,2445
ffbc,55,2454
ffbh,61,660
ffbj,67,3666
ffbb,97,2096
ffcc,6,1105
ffcd,28,6127
ffcg,30,2229
ffcb,41,4940
ffca,44,7843
ffce,44,2543
ffci,54,4553
ffcj,63,7362
ffch,68,8367
ffcf,88,2887
ffdd,11,8010
ffdb,33,1332
ffdg,45,7644
ffdj,45,344
ffdf,49,9248
ffda,60,8459
ffde,69,6468
ffdi,76,75
ffdh,90,8989
ffdc,91,4190
ffej,9,7908
ffea,14,3313
ffed,20,2119
ffeh,29,1328
ffeg,36,1635
ffeb,69,2868
ffef,79,9378
ffee,84,8883
ffei,91,6390
ffec,93,8792
ffff,44,1743
fffj,45,6244
fffa,47,1346
fffh,47,1646
fffc,49,2848
fffd,52,2451
fffi,64,6463
fffe,66,3065
fffb,86,585
fffg,92,1691
ffga,9,9008
ffgb,23,4922
ffgc,29,3928
ffgh,29,6928
ffgi,38,5737
ffgj,75,8874
ffge,85,9284
ffgf,97,396
ffgd,99,3198
ffgg,99,8798
ffhg,1,4500
ffhi,6,8305
ffhh,10,5509
ffhe,23,7522
ffha,26,3625
ffhc,43,1742
ffhb,51,9050
ffhd,70,8769
ffhf,78,6977
ffhj,91,890
ffie,4,2103
ffig,15,714
ffic,29,7828
ffij,30,3529
ffii,40,2539
ffib,52,9651
ffia,71,9770
ffid,71,8970
ffif,94,893
ffih,95,3794
ffjc,4,4803
ffjg,20,3419
ffjb,48,1547
ffjh,49,6248
ffjj,57,9156
ffji,69,7368
ffjd,71,6670
ffjf,88,4087
ffja,91,6390
ffje,98,1097
fgae,15,6114
fgah,15,614
fgaf,34,8433
fgai,43,3942
fgab,46,7345
fgag,47,6546
fgaj,52,4851
fgac,60,4559
fgad,69,9568
fgaa,75,1474
fgbi,5,3104
fgbb,13,3712
fgbh,50,9749
fgbc,56,855
fgba,58,7857
fgbf,59,2958
fgbj,70,5469
fgbg,79,6578
fgbe,84,2683
fgbd,86,5685
fgce,17,2516
fgcf,18,817
fgca,31,9630
fgcd,34,4433
fgch,36,5935
fgcj,41,2240
fgcb,47,5846
fgci,66,7065
fgcc,69,3368
fgcg,73,4872
fgdd,4,6003
fgdh,7,1006
fgdj,31,4730
fgdg,37,4436
fgdb,40,8539
fgda,45,1444
fgdf,53,2052
fgde,61,4460
fgdi,67,2666
fgdc,86,9585
fgee,9,6208
fgea,10,2209
fgeb,24,523
fgef,31,3830
fgei,32,9931
fgeh,39,9138
fged,65,3064
fgeg,75,2374
fgej,79,5478
fgec,96,4795
fgfd,28,4327
fgfg,46,5145
fgfa,60,959
fgfb,62,9561
fgfj,63,8562
fgfh,67,8866
fgfc,77,7676
fgfi,81,2480
fgff,94,193
fgfe,95,3994
fggf,15,7914
fggj,16,8115
fggd,45,7044
fggg,49,5448
fggc,55,3454
fgga,60,7459
fggh,68,7067
fggi,73,5272
fggb,77,276
fgge,80,6279
fghj,7,6706
fghd,46,2945
fghe,47,546
fghf,52,7551
fghh,73,9272
fghg,76,6775
fghb,82,7481
fghi,90,6689
fghc,91,4990
fgha,99,1798
fgia,4,1103
fgif,14,6613
fgig,25,5324
fgih,26,9825
fgie,29,8328
fgib,50,7649
fgij,58,4157
fgic,68,6267
fgid,80,8779
fgii,80,5479
fgjg,9,6108
fgji,33,4132
fgjc,34,4433
fgjh,36,8135
fgjd,43,1842
fgjf,66,7065
fgjj,81,1380
fgje,88,2687
fgja,89,8388
fgjb,91,9290
fhaf,12,2111
fhac,14,5213
fhaj,34,1833
fhad,42,1241
fhaa,51,6250
fhah,55,8354
fhae,80,1579
fhab,83,2282
fhai,85,1384
fhag,93,8792
fhba,13,1412
fhbf,16,515
fhbd,32,4031
fhbc,35,5834
fhbi,41,340
fhbh,44,2943
fhbg,45,644
fhbe,67,1266
fhbj,77,2476
fhbb,88,2487
fhca,1,7100
fhce,23,6922
fhcb,29,8728
fhch,31,3030
fhcj,36,5435
fhcg,51,4950
fhcf,54,4453
fhcc,67,1766
fhcd,86,7885
fhci,90,2589
fhdj,24,5823
fhdh,29,7928
fhdf,50,5649
fhdi,56,355
fhda,63,762
fhdc,70,4069
fhdd,77,5976
fhde,85,2784
fhdg,88,8087
fhdb,92,5191
fhej,5,2804
fhec,11,8310
fhef,30,5929
fheh,45,6444
fhed,49,1948
fhea,63,9762
fheg,64,2463
fheb,69,1768
fhei,73,8872
fhee,100,5799
fhfe,10,209
fhfa,21,8920
fhfb,25,2324
fhfj,34,433
fhfd,39,7038
fhfi,42,541
fhff,60,1159
fhfh,61,5160
fhfc,85,7884
fhfg,93,1492
fhgb,5,1304
fhgd,17,1016
fhgj,22,7021
fhgc,25,5624
fhge,33,3632
fhgf,62,4761
fhgg,66,6665
fhgh,72,8071
fhgi,90,2689
fhga,96,595
fhhb,4,8803
fhhj,11,9710
fhhi,37,3736
fhhf,41,940
fhhc,42,5141
fhhe,53,752
fhhd,58,8557
fhhh,68,9567
fhhg,87,4486
fhha,96,3895
fhib,9,9008
fhid,9,6608
fhig,20,4119
fhia,24,8723
fhic,35,2034
fhie,48,6047
fhii,57,3756
fhij,61,4660
fhih,92,3891
fhif,97,8596
fhjb,4,703
fhjj,4,103
fhjg,14,7413
fhjc,17,2316
fhje,20,1719
fhji,21,4020
fhjh,38,4737
fhjf,49,5948
fhjd,53,2652
fhja,77,676
fiac,7,8906
fiaa,11,8110
fiaf,11,6010
fiah,12,7311
fiab,16,7915
fiae,25,2824
fiad,52,3251
fiai,79,5578
fiaj,81,4280
fiag,92,4191
fibb,2,4301
fibj,13,4112
fibf,36,9335
fibg,57,356
fibd,61,1760
fibe,62,7261
fiba,74,3373
fibi,79,9578
fibh,81,1380
fibc,89,3288
fice,8,2907
ficd,10,4709
fich,21,320
fici,28,327
ficj,31,1030
ficf,39,9238
ficb,55,254
ficg,59,658
ficc,68,1167
fica,94,2393
fidf,22,8121
fidh,33,2232
fidd,35,2034
fidb,38,8437
fidg,45,8044
fidj,75,9974
fida,76,6775
fidi,85,1784
fide,89,1688
fidc,98,5297
fied,1,9800
fiea,13,6512
fiee,19,6918
fiec,29,628
fief,42,4241
fieb,59,5158
fiej,67,5066
fieh,75,7274
fiei,75,1974
fieg,89,5488
fife,29,5428
fifa,39,7738
fifi,53,1252
fifd,58,5257
fifb,68,4367
fifc,74,1673
fifj,76,1175
fiff,81,4580
fifh,87,6086
fifg,96,4495
figh,11,810
figc,13,9612
fige,15,6414
figa,17,7116
figf,54,7653
figd,66,8765
figj,72,8671
figb,81,4380
figi,86,9885
figg,88,6887
fihg,7,2006
fihc,30,3829
fihj,33,332
fihh,38,8037
fihe,50,2549
fihd,66,7765
fihi,74,4373
fiha,86,785
fihb,98,6397
fihf,100,7099
fiie,21,3720
fiif,29,128
fiid,30,1129
fiia,57,9456
fiig,62,2061
fiib,64,8463
fiij,66,9665
fiii,67,2566
fiih,69,4568
fiic,100,4699
fije,1,4800
fijd,8,1707
fiji,23,7622
fijb,36,6035
fijh,40,8039
fija,44,5743
fijc,46,4045
fijj,46,9245
fijf,60,459
fijg,61,9360
fjaa,12,6711
fjaj,18,4717
fjae,25,2524
fjai,34,8933
fjaf,45,4544
fjab,60,4759
fjah,83,882
fjad,93,6892
fjag,93,3992
fjac,95,1994
fjbf,6,9605
fjba,16,1215
fjbi,26,525
fjbh,32,7931
fjbc,34,9533
fjbg,47,8746
fjbj,66,7665
fjbd,67,2266
fjbe,71,5870
fjbb,90,8389
fjcc,1,3700
fjce,29,4328
fjcj,29,2428
fjcf,53,4852
fjcg,55,8454
fjcb,69,6268
fjch,89,3688
fjci,93,2892
fjcd,95,7994
fjca,98,7597
fjdj,11,1110
fjdf,12,9711
fjdg,25,5824
fjdi,46,6945
fjde,48,2847
fjdb,56,5955
fjdd,81,1280
fjda,87,9286
fjdc,88,7187
fjdh,92,3191
fjed,47,146
fjeg,52,9751
fjei,54,9653
fjeb,61,8160
fjea,62,4261
fjef,71,5370
fjeh,78,1877
fjej,78,277
fjee,80,6779
fjec,100,9499
fjfb,3,3602
fjfh,4,6403
fjff,26,7225
fjfa,43,9542
fjfg,48,4447
fjfi,67,7266
fjfj,92,3691
fjfd,95,9594
fjfc,98,2897
fjfe,98,1597
fjgh,10,9
fjgd,19,6018
fjga,32,8831
fjge,33,7832
fjgf,46,8845
fjgc,47,9646
fjgb,53,6552
fjgj,79,5378
fjgg,82,2081
fjgi,90,8389
fjhb,3,9002
fjha,20,1119
fjhc,40,3539
fjhi,48,8547
fjhe,49,9148
fjhd,71,6970
fjhf,71,6670
fjhg,93,8692
fjhj,99,4698
fjhh,100,8899
fjic,1,8300
fjig,4,2003
fjid,27,8426
fjia,29,5528
fjie,37,4036
fjif,50,6249
fjii,53,2652
fjij,70,9269
fjih,84,8483
fjib,91,8090
fjje,6,205
fjjf,7,6
fjjj,12,8111
fjjc,22,5821
fjja,27,8526
fjjb,36,7835
fjjh,39,8638
fjji,68,6367
fjjg,71,3370
fjjd,73,8172
gaad,9,3908
gaae,9,808
gaac,14,7113
gaaf,14,2613
gaaa,18,4017
gaah,54,5853
gaai,65,7864
gaaj,78,5477
gaag,79,578
gaab,87,7486
gabc,20,9919
gaba,52,551
gabd,52,8851
gabg,54,1453
gabf,57,3956
gabj,58,457
gabe,72,8171
gabh,75,174
gabi,92,8791
gabb,94,3393
gacd,18,1617
gacb,19,7318
gaci,42,9841
gace,43,1842
gacj,43,4342
gacf,51,4850
gach,65,1564
gacg,76,7975
gacc,94,8293
gaca,97,5796
gadg,2,9401
gadi,43,4842
gadb,59,3858
gade,67,7766
gadj,67,7266
gada,76,9675
gadc,81,8180
gadd,89,6788
gadf,90,8989
gadh,97,4696
gaeh,2,8401
gaei,9,1708
gaec,12,7011
gaea,26,6525
gaeb,46,1745
gaed,46,6445
gaee,49,6948
gaeg,54,6753
gaef,83,5182
gaej,97,1896
gafb,5,7504
gafd,5,3504
gafg,7,4706
gaff,10,7409
gafc,15,9214
gafj,48,4547
gafh,50,3449
gafa,60,8859
gafi,74,8973
gafe,75,5474
gagb,2,5001
gagc,6,8405
gagj,8,2507
gagf,24,2523
gagd,25,2324
gagh,44,7543
gagg,66,7665
gagi,72,3571
gage,90,1789
gaga,93,7792
gahg,7,9706
gahd,25,4524
gahe,47,9246
gahb,50,6449
gahc,53,4252
gahf,54,7553
gahi,55,5954
gaha,62,1161
gahj,67,7766
gahh,100,5999
gaib,14,4813
gaig,24,7223
gaii,47,546
gaid,63,3462
gaie,70,4669
gaic,72,5271
gaih,77,9376
gaia,96,7895
gaij,97,6196
gaif,98,7097
gaje,16,7015
gaji,35,3234
gajc,50,7549
gajg,57,7556
gaja,76,275
gajh,81,4680
gajj,81,7480
gajd,82,8681
gajb,91,4690
gajf,92,5691
gbaj,5,4004
gbae,24,1623
gbac,30,3929
gbah,30,1329
gbaa,41,3540
gbad,45,4144
gbab,48,747
gbai,75,9174
gbaf,76,3175
gbag,98,1697
gbbj,15,4714
gbbd,19,718
gbbb,22,3421
gbbe,36,3235
gbbf,40,9839
gbba,48,5447
gbbh,59,458
gbbg,68,4167
gbbi,68,5567
gbbc,70,5169
gbca,8,3007
gbcf,24,9123
gbch,33,8432
gbcj,34,5833
gbcb,43,5842
gbcg,48,6247
gbcc,57,5756
gbcd,57,556
gbci,57,156
gbce,76,875
gbdc,33,2932
gbdi,37,2236
gbdh,43,2242
gbdf,56,4555
gbda,65,2264
gbdg,69,9368
gbde,93,4192
gbdd,94,6193
gbdj,95,4894
gbdb,97,3696
gbef,4,7903
gbeg,7,7606
gbei,14,4713
gbed,16,1415
gbeh,23,8922
gbea,47,6246
gbee,55,4754
gbec,68,4667
gbej,74,3173
gbeb,85,7684
gbfc,17,9016
gbfg,21,1220
gbfi,28,1027
gbfh,29,7228
gbff,44,6243
gbfd,45,5744
gbfb,73,4072
gbfj,77,1376
gbfe,82,981
gbfa,89,9988
gbgh,5,5204
gbgg,7,9606
gbga,15,9414
gbgf,17,5616
gbgj,43,1842
gbgi,59,7858
gbgc,73,5072
gbge,85,9484
gbgb,92,3291
gbgd,99,8698
gbhd,19,1118
gbhg,22,9021
gbhb,57,456
gbhi,60,2259
gbhe,73,1872
gbhc,79,5878
gbhh,79,9478
gbhf,86,6985
gbhj,87,86
gbha,99,98
gbia,5,9004
gbig,16,615
gbii,21,8720
gbif,41,5140
gbie,44,4343
gbij,44,1643
gbib,48,2247
gbic,60,4159
gbih,64,5563
gbid,73,4372
gbjd,16,4715
