eggg,52,8651
eggh,45,3744
eggi,50,7849
eggj,8,2407
egha,29,2128
eghb,64,5663
eghc,100,9399
eghd,35,8534
eghe,76,7575
eghf,13,7512
eghg,9,908
eghh,5,6304
eghi,95,3594
eghj,22,3421
egia,30,4929
egib,26,2525
egic,13,3712
egid,49,6248
egie,67,5766
egif,74,5573
egig,18,9717
egih,96,95
egii,22,421
egij,45,2144
egja,64,6163
egjb,82,5981
egjc,20,419
egjd,89,7988
egje,90,2189
egjf,18,3417
egjg,86,6785
egjh,41,840
egji,62,7161
egjj,36,4635
ehaa,48,3247
ehab,43,5642
ehac,51,6650
ehad,99,8998
ehae,77,4176
ehaf,26,4225
ehag,11,6510
ehah,37,1436
ehai,83,6882
ehaj,5,104
ehba,58,4857
ehbb,12,1811
ehbc,31,2630
ehbd,71,8570
ehbe,13,4412
ehbf,97,8396
ehbg,44,4143
ehbh,30,4129
ehbi,44,4843
ehbj,17,916
ehca,26,2625
ehcb,7,1006
ehcc,50,3249
ehcd,98,9397
ehce,95,8994
ehcf,40,5439
ehcg,15,2814
ehch,81,5780
ehci,32,2631
ehcj,77,9976
ehda,68,6767
ehdb,32,2231
ehdc,71,1970
ehdd,70,9769
ehde,30,1229
ehdf,47,6146
ehdg,95,3994
ehdh,41,7740
ehdi,35,3934
ehdj,77,876
ehea,97,4196
eheb,93,8792
ehec,41,9040
ehed,27,6826
ehee,15,3714
ehef,5,9804
eheg,75,1574
eheh,10,4209
ehei,34,3933
ehej,19,6418
ehfa,78,1477
ehfb,12,2911
ehfc,77,3776
ehfd,27,4726
ehfe,9,2308
ehff,24,9123
ehfg,18,6517
ehfh,23,5122
ehfi,56,1255
ehfj,50,9149
ehga,51,1450
ehgb,23,8022
ehgc,81,1380
ehgd,21,3420
ehge,44,4143
ehgf,10,2609
ehgg,19,5918
ehgh,38,8137
ehgi,2,6701
ehgj,6,6205
ehha,67,5366
ehhb,99,898
ehhc,98,4997
ehhd,59,758
ehhe,77,4076
ehhf,64,5063
ehhg,63,562
ehhh,4,2003
ehhi,73,9272
ehhj,48,847
ehia,22,8421
ehib,50,749
ehic,59,3758
ehid,50,8549
ehie,76,5475
ehif,19,2418
ehig,73,7672
ehih,46,8345
ehii,94,3893
ehij,28,8927
ehja,95,7494
ehjb,44,5343
ehjc,2,3301
ehjd,27,5226
ehje,17,5116
ehjf,45,7444
ehjg,88,4187
ehjh,87,7386
ehji,35,1934
ehjj,42,7241
eiaa,92,3591
eiab,53,3652
eiac,40,8139
eiad,41,4940
eiae,63,762
eiaf,68,8567
eiag,4,3
eiah,77,7676
eiai,71,570
eiaj,28,5627
eiba,24,8523
eibb,44,5343
eibc,77,6376
eibd,35,8634
eibe,94,3893
eibf,5,8204
eibg,5,7404
eibh,18,7917
eibi,50,6549
eibj,98,1297
eica,98,3197
eicb,96,395
eicc,94,2993
eicd,99,6498
eice,22,5621
eicf,62,4461
eicg,96,295
eich,61,6160
eici,48,1847
eicj,82,8581
eida,2,3401
eidb,92,1791
eidc,86,8585
eidd,93,7892
eide,84,3083
eidf,48,9347
eidg,61,6460
eidh,40,9439
eidi,76,3375
eidj,31,7030
eiea,67,5066
eieb,51,8250
eiec,75,2374
eied,96,7795
eiee,85,6884
eief,20,2619
eieg,100,5999
eieh,90,4289
eiei,37,536
eiej,1,8900
eifa,87,5586
eifb,86,85
eifc,96,9295
eifd,32,4931
eife,37,2936
eiff,69,1268
eifg,93,9392
eifh,32,3231
eifi,81,3780
eifj,93,7592
eiga,65,8164
eigb,83,7182
eigc,84,9383
eigd,50,6749
eige,75,5074
eigf,19,8818
eigg,49,2448
eigh,87,7886
eigi,58,8257
eigj,24,5823
eiha,18,4917
eihb,25,3324
eihc,74,4073
eihd,44,3643
eihe,20,1119
eihf,11,7310
eihg,15,2614
eihh,71,3470
eihi,52,7951
eihj,51,3150
eiia,71,2370
eiib,90,9889
eiic,89,9588
eiid,18,8017
eiie,22,4821
eiif,25,2524
eiig,38,5637
eiih,14,4213
eiii,8,2107
eiij,18,9417
eija,6,1805
eijb,72,271
eijc,100,6599
eijd,41,7540
eije,73,3372
eijf,27,8026
eijg,60,6359
eijh,73,2172
eiji,13,5912
eijj,17,4616
ejaa,96,7995
ejab,82,7181
ejac,93,4292
ejad,21,8420
ejae,77,7176
ejaf,64,1763
ejag,31,5730
ejah,91,9790
ejai,34,5233
ejaj,34,33
ejba,94,9293
ejbb,56,3955
ejbc,24,9923
ejbd,82,8881
ejbe,73,1972
ejbf,45,4744
ejbg,6,1405
ejbh,62,3961
ejbi,10,5309
ejbj,13,3512
ejca,80,3379
ejcb,16,7115
ejcc,36,135
ejcd,31,6330
ejce,56,4655
ejcf,60,9859
ejcg,9,708
ejch,67,7366
ejci,32,2031
ejcj,74,2973
ejda,84,1983
ejdb,27,26
ejdc,55,154
ejdd,28,2627
ejde,99,4798
ejdf,84,3683
ejdg,92,4391
ejdh,30,529
ejdi,74,3473
ejdj,25,9624
ejea,63,562
ejeb,67,2766
ejec,81,3580
ejed,38,6837
ejee,100,7999
ejef,5,1904
ejeg,82,1581
ejeh,5,9404
ejei,67,5866
ejej,92,6891
ejfa,69,9268
ejfb,98,5597
ejfc,59,358
ejfd,56,5755
ejfe,80,8279
ejff,66,1365
ejfg,15,5614
ejfh,89,8988
ejfi,33,8732
ejfj,46,7645
ejga,62,1961
ejgb,16,715
ejgc,24,4023
ejgd,68,8467
ejge,95,9694
ejgf,23,8822
ejgg,51,2150
ejgh,86,4085
ejgi,4,5703
ejgj,77,1976
ejha,11,3710
ejhb,18,2617
ejhc,95,1094
ejhd,43,3642
ejhe,56,9455
ejhf,95,9094
ejhg,99,1898
ejhh,89,7388
ejhi,51,4850
ejhj,17,4116
ejia,80,4279
ejib,72,471
ejic,14,9713
ejid,90,989
ejie,27,6226
ejif,46,4345
ejig,56,2355
ejih,94,8193
ejii,34,3333
ejij,88,1087
ejja,39,5838
ejjb,47,1646
ejjc,55,8154
ejjd,63,9862
ejje,14,113
ejjf,49,7848
ejjg,37,5036
ejjh,17,8616
ejji,35,1934
ejjj,40,739
faaa,93,592
faab,97,1996
faac,57,3356
faad,39,8038
faae,91,1990
faaf,64,9163
faag,33,7132
faah,89,3888
faai,53,6552
faaj,84,1983
faba,6,8005
fabb,84,7183
fabc,7,8806
fabd,71,4070
fabe,74,8173
fabf,33,5032
fabg,16,8415
fabh,81,6880
fabi,26,3225
fabj,1,8100
faca,68,7967
facb,17,5416
facc,47,9746
facd,74,2473
face,31,1630
facf,61,9860
facg,22,321
fach,67,6666
faci,29,4828
facj,8,8607
fada,58,3757
fadb,73,1772
fadc,56,6955
fadd,66,3465
fade,11,9810
fadf,46,8945
fadg,30,2629
fadh,44,6943
fadi,35,2834
fadj,34,5533
faea,79,5278
faeb,92,7191
faec,17,2716
faed,37,436
faee,14,7613
faef,42,7241
faeg,69,5468
faeh,30,6029
faei,22,4121
faej,47,5046
fafa,30,4129
fafb,41,8440
fafc,15,6814
fafd,29,228
fafe,14,913
faff,97,4796
fafg,89,88
fafh,88,7587
fafi,15,7814
fafj,69,1268
faga,47,2546
fagb,72,1571
fagc,41,3040
fagd,3,9502
fage,89,1388
fagf,3,9202
fagg,48,8447
fagh,70,369
fagi,46,6145
fagj,34,7633
faha,3,5902
fahb,76,7775
fahc,77,1176
fahd,72,4971
fahe,12,8211
fahf,91,8790
fahg,13,2212
fahh,33,32
fahi,72,1171
fahj,87,2686
faia,31,1430
faib,1,5300
faic,27,1126
faid,97,4596
faie,29,5528
faif,41,2040
faig,93,9392
faih,69,1968
faii,80,5979
faij,7,7206
faja,89,9588
fajb,26,8525
fajc,30,5129
fajd,81,8980
faje,28,8027
fajf,18,6517
fajg,84,8183
fajh,28,2827
faji,88,6887
fajj,81,680
fbaa,13,6812
fbab,90,2789
fbac,9,4808
fbad,90,7989
fbae,61,7760
fbaf,20,3019
fbag,80,6779
fbah,26,6325
fbai,4,9403
fbaj,51,7950
fbba,12,9011
fbbb,86,7185
fbbc,3,9602
fbbd,38,137
fbbe,82,1781
fbbf,84,1483
fbbg,30,8529
fbbh,26,7525
fbbi,4,9803
fbbj,9,4508
fbca,32,4731
fbcb,93,9392
fbcc,87,9386
fbcd,61,9860
fbce,73,8372
fbcf,66,3765
fbcg,31,2730
fbch,8,2907
fbci,93,6592
fbcj,18,9617
fbda,89,3588
fbdb,6,3405
fbdc,59,8758
fbdd,97,8396
fbde,47,7746
fbdf,20,6519
fbdg,68,7767
fbdh,26,4525
fbdi,97,9196
fbdj,24,3523
fbea,28,8827
fbeb,60,4559
fbec,9,708
fbed,30,8429
fbee,49,1048
fbef,43,8842
fbeg,65,6264
fbeh,79,9578
fbei,20,2719
fbej,69,6068
fbfa,39,438
fbfb,4,3803
fbfc,13,1812
fbfd,25,9824
fbfe,64,3663
fbff,37,6536
fbfg,91,3590
fbfh,46,2745
fbfi,45,9444
fbfj,35,6534
fbga,63,2362
fbgb,33,3032
fbgc,92,6291
fbgd,22,1121
fbge,29,1428
fbgf,38,4037
fbgg,93,3992
fbgh,48,5547
fbgi,15,4914
fbgj,41,9540
fbha,71,9070
fbhb,94,93
fbhc,100,4099
fbhd,32,6131
fbhe,24,8523
fbhf,48,5147
fbhg,74,4973
fbhh,40,1139
fbhi,78,1077
fbhj,45,4044
fbia,8,7207
fbib,69,7868
fbic,48,7847
fbid,72,5371
fbie,93,7692
fbif,64,7863
fbig,9,1908
fbih,35,7634
fbii,9,608
fbij,53,1352
fbja,22,521
fbjb,72,2971
fbjc,37,736
fbjd,65,3164
fbje,45,444
fbjf,17,8516
fbjg,55,3554
fbjh,37,4436
fbji,64,4063
fbjj,69,8468
fcaa,29,328
fcab,87,9486
fcac,63,8562
fcad,28,4427
fcae,18,5617
fcaf,38,3437
fcag,75,9574
fcah,43,6942
fcai,77,4576
fcaj,5,7004
fcba,87,986
fcbb,37,8136
fcbc,73,4872
fcbd,35,8834
fcbe,8,3507
fcbf,17,8916
fcbg,98,6697
fcbh,68,1767
fcbi,4,2903
fcbj,58,3657
fcca,20,3119
fccb,77,9776
fccc,29,6628
fccd,8,207
fcce,41,2940
fccf,25,3424
fccg,24,8723
fcch,95,6494
fcci,13,4212
fccj,40,9139
fcda,16,1315
fcdb,41,4540
fcdc,26,8625
fcdd,30,6229
fcde,68,8967
fcdf,43,4242
fcdg,19,6018
fcdh,95,4894
fcdi,85,1184
fcdj,47,6946
fcea,99,1898
fceb,71,2170
fcec,83,5082
fced,23,3122
fcee,57,7356
fcef,43,4942
fceg,39,2038
fceh,54,4053
fcei,10,6709
fcej,94,1293
fcfa,64,4063
fcfb,82,6181
fcfc,70,1069
fcfd,92,691
fcfe,89,6388
fcff,11,4010
fcfg,69,468
fcfh,13,5112
fcfi,57,6856
fcfj,81,4680
fcga,52,4251
fcgb,72,8171
fcgc,22,9221
fcgd,77,2876
fcge,1,4400
fcgf,41,4540
fcgg,19,7118
fcgh,71,6770
fcgi,35,9434
fcgj,55,4654
fcha,18,3717
fchb,85,7684
fchc,25,6824
fchd,100,8799
fche,7,806
fchf,34,533
fchg,94,93
fchh,98,9197
fchi,87,4586
fchj,4,6803
fcia,43,6842
fcib,50,8649
fcic,85,2984
fcid,13,7912
fcie,94,5693
fcif,25,5724
fcig,75,8274
fcih,14,2513
fcii,37,836
fcij,31,5130
fcja,94,7193
fcjb,40,1439
fcjc,55,9654
fcjd,15,6414
fcje,68,667
fcjf,55,4054
fcjg,56,955
fcjh,38,4137
fcji,26,825
fcjj,42,6741
fdaa,92,8791
fdab,95,894
fdac,27,4426
fdad,69,1968
fdae,94,9693
fdaf,85,1584
fdag,2,2501
fdah,40,6139
fdai,34,7133
fdaj,40,3439
fdba,43,2942
fdbb,29,328
fdbc,42,8441
fdbd,79,2278
fdbe,41,8240
fdbf,87,486
fdbg,55,4354
fdbh,67,2866
fdbi,100,2999
fdbj,44,1543
fdca,97,7996
fdcb,93,192
fdcc,83,2982
fdcd,51,7650
fdce,60,2959
fdcf,3,2
fdcg,58,8057
fdch,67,266
fdci,40,4139
fdcj,35,5234
fdda,8,7007
fddb,84,9283
fddc,29,6128
fddd,86,7785
fdde,52,1251
fddf,74,2173
fddg,23,5722
fddh,53,3752
fddi,13,8312
fddj,8,9207
fdea,92,7191
fdeb,7,7606
fdec,36,9535
fded,85,1984
fdee,37,6236
fdef,28,4127
fdeg,71,2470
fdeh,92,591
fdei,94,6993
fdej,70,5469
fdfa,35,2134
fdfb,91,4990
fdfc,63,5662
fdfd,69,1468
fdfe,93,8992
fdff,74,4973
fdfg,23,7822
fdfh,50,7049
fdfi,40,5239
fdfj,63,1962
fdga,36,8635
fdgb,99,8598
fdgc,46,1245
fdgd,64,4763
fdge,85,6384
fdgf,97,2496
fdgg,38,6937
fdgh,59,8458
fdgi,1,2600
fdgj,2,1601
fdha,66,7665
fdhb,44,6143
fdhc,9,9208
fdhd,54,3553
fdhe,29,8128
fdhf,97,1796
fdhg,81,7680
fdhh,99,598
fdhi,88,2387
fdhj,75,4674
fdia,21,2420
fdib,74,873
fdic,17,6016
fdid,83,8082
fdie,95,8694
fdif,61,1360
fdig,56,3055
fdih,17,6516
fdii,11,8410
fdij,47,4646
fdja,31,4830
fdjb,98,3397
fdjc,45,3244
fdjd,76,6075
fdje,62,8161
fdjf,81,5980
fdjg,24,4923
fdjh,51,1450
fdji,39,4438
fdjj,76,3875
feaa,4,9403
feab,57,8456
feac,20,19
fead,12,8611
feae,10,2009
feaf,100,4499
feag,61,6760
feah,90,9689
feai,50,1449
feaj,48,9147
feba,16,715
febb,70,3869
febc,74,6373
febd,32,6731
febe,4,8303
febf,20,1419
febg,93,8092
febh,11,7710
febi,36,7935
febj,55,2854
feca,57,2356
fecb,67,2766
fecc,52,6251
fecd,2,5601
fece,94,5193
fecf,65,764
fecg,34,7933
fech,70,6469
feci,67,8566
fecj,73,2372
feda,45,344
fedb,71,7970
fedc,29,828
fedd,64,363
fede,34,2933
fedf,38,2837
fedg,15,1214
fedh,46,6045
fedi,79,8878
fedj,65,2664
feea,46,1545
feeb,95,9594
feec,34,6533
feed,19,7918
feee,26,6325
feef,38,4837
feeg,38,9337
feeh,70,769
feei,48,2547
feej,25,3624
fefa,76,9975
fefb,5,4904
fefc,43,2742
fefd,80,2579
fefe,58,6857
feff,37,7936
fefg,44,3343
fefh,91,4790
fefi,6,4405
fefj,63,8262
fega,15,3514
fegb,2,1101
fegc,85,2584
fegd,95,694
fege,66,1465
fegf,70,1869
fegg,32,3531
fegh,80,2679
fegi,16,7915
fegj,63,8762
feha,96,1695
fehb,61,9460
fehc,57,8356
fehd,30,8229
fehe,31,3730
fehf,34,1033
fehg,67,3066
fehh,20,9419
fehi,56,8155
fehj,66,1965
feia,44,3043
feib,31,8130
feic,22,3221
feid,39,2138
feie,10,709
feif,31,6430
feig,27,6426
feih,6,405
feii,22,1221
feij,32,831
feja,68,8667
fejb,88,1087
fejc,33,1932
fejd,4,7603
feje,83,1782
fejf,50,9749
fejg,73,9472
fejh,66,1665
feji,82,8781
fejj,40,3739
ffaa,28,427
ffab,77,476
ffac,52,9551
ffad,36,5135
ffae,58,5057
ffaf,82,3281
ffag,70,6169
ffah,76,4475
ffai,1,2700
ffaj,25,4324
ffba,42,6441
ffbb,97,2096
ffbc,55,2454
ffbd,15,6014
ffbe,35,4234
ffbf,17,9516
ffbg,46,2445
ffbh,61,660
ffbi,22,9921
ffbj,67,3666
ffca,44,7843
ffcb,41,4940
ffcc,6,1105
ffcd,28,6127
ffce,44,2543
ffcf,88,2887
ffcg,30,2229
ffch,68,8367
ffci,54,4553
ffcj,63,7362
ffda,60,8459
ffdb,33,1332
ffdc,91,4190
ffdd,11,8010
ffde,69,6468
ffdf,49,9248
ffdg,45,7644
ffdh,90,8989
ffdi,76,75
ffdj,45,344
ffea,14,3313
ffeb,69,2868
ffec,93,8792
ffed,20,2119
ffee,84,8883
ffef,79,9378
ffeg,36,1635
ffeh,29,1328
ffei,91,6390
ffej,9,7908
fffa,47,1346
fffb,86,585
fffc,49,2848
fffd,52,2451
fffe,66,3065
ffff,44,1743
fffg,92,1691
fffh,47,1646
fffi,64,6463
fffj,45,6244
ffga,9,9008
ffgb,23,4922
ffgc,29,3928
ffgd,99,3198
ffge,85,9284
ffgf,97,396
ffgg,99,8798
ffgh,29,6928
ffgi,38,5737
ffgj,75,8874
ffha,26,3625
ffhb,51,9050
ffhc,43,1742
ffhd,70,8769
ffhe,23,7522
ffhf,78,6977
ffhg,1,4500
ffhh,10,5509
ffhi,6,8305
ffhj,91,890
ffia,71,9770
ffib,52,9651
ffic,29,7828
ffid,71,8970
ffie,4,2103
ffif,94,893
ffig,15,714
ffih,95,3794
ffii,40,2539
ffij,30,3529
ffja,91,6390
ffjb,48,1547
ffjc,4,4803
ffjd,71,6670
ffje,98,1097
ffjf,88,4087
ffjg,20,3419
ffjh,49,6248
ffji,69,7368
ffjj,57,9156
fgaa,75,1474
fgab,46,7345
fgac,60,4559
fgad,69,9568
fgae,15,6114
fgaf,34,8433
fgag,47,6546
fgah,15,614
fgai,43,3942
fgaj,52,4851
fgba,58,7857
fgbb,13,3712
fgbc,56,855
fgbd,86,5685
fgbe,84,2683
fgbf,59,2958
fgbg,79,6578
fgbh,50,9749
fgbi,5,3104
fgbj,70,5469
fgca,31,9630
fgcb,47,5846
fgcc,69,3368
fgcd,34,4433
fgce,17,2516
fgcf,18,817
fgcg,73,4872
fgch,36,5935
fgci,66,7065
fgcj,41,2240
fgda,45,1444
fgdb,40,8539
fgdc,86,9585
fgdd,4,6003
fgde,61,4460
fgdf,53,2052
fgdg,37,4436
fgdh,7,1006
fgdi,67,2666
fgdj,31,4730
fgea,10,2209
fgeb,24,523
fgec,96,4795
fged,65,3064
fgee,9,6208
fgef,31,3830
fgeg,75,2374
fgeh,39,9138
fgei,32,9931
fgej,79,5478
fgfa,60,959
fgfb,62,9561
fgfc,77,7676
fgfd,28,4327
fgfe,95,3994
fgff,94,193
fgfg,46,5145
fgfh,67,8866
fgfi,81,2480
fgfj,63,8562
fgga,60,7459
fggb,77,276
fggc,55,3454
fggd,45,7044
fgge,80,6279
fggf,15,7914
fggg,49,5448
fggh,68,7067
fggi,73,5272
fggj,16,8115
fgha,99,1798
fghb,82,7481
fghc,91,4990
fghd,46,2945
fghe,47,546
fghf,52,7551
fghg,76,6775
fghh,73,9272
fghi,90,6689
fghj,7,6706
fgia,4,1103
fgib,50,7649
fgic,68,6267
fgid,80,8779
fgie,29,8328
fgif,14,6613
fgig,25,5324
fgih,26,9825
fgii,80,5479
fgij,58,4157
fgja,89,8388
fgjb,91,9290
fgjc,34,4433
fgjd,43,1842
fgje,88,2687
fgjf,66,7065
fgjg,9,6108
fgjh,36,8135
fgji,33,4132
fgjj,81,1380
fhaa,51,6250
fhab,83,2282
fhac,14,5213
fhad,42,1241
fhae,80,1579
fhaf,12,2111
fhag,93,8792
fhah,55,8354
fhai,85,1384
fhaj,34,1833
fhba,13,1412
fhbb,88,2487
fhbc,35,5834
fhbd,32,4031
fhbe,67,1266
fhbf,16,515
fhbg,45,644
fhbh,44,2943
fhbi,41,340
fhbj,77,2476
fhca,1,7100
fhcb,29,8728
fhcc,67,1766
fhcd,86,7885
fhce,23,6922
fhcf,54,4453
fhcg,51,4950
fhch,31,3030
fhci,90,2589
fhcj,36,5435
fhda,63,762
fhdb,92,5191
fhdc,70,4069
fhdd,77,5976
fhde,85,2784
fhdf,50,5649
fhdg,88,8087
fhdh,29,7928
fhdi,56,355
fhdj,24,5823
fhea,63,9762
fheb,69,1768
fhec,11,8310
fhed,49,1948
fhee,100,5799
fhef,30,5929
fheg,64,2463
fheh,45,6444
fhei,73,8872
fhej,5,2804
fhfa,21,8920
fhfb,25,2324
fhfc,85,7884
fhfd,39,7038
fhfe,10,209
fhff,60,1159
fhfg,93,1492
fhfh,61,5160
fhfi,42,541
fhfj,34,433
fhga,96,595
fhgb,5,1304
fhgc,25,5624
fhgd,17,1016
fhge,33,3632
fhgf,62,4761
fhgg,66,6665
fhgh,72,8071
fhgi,90,2689
fhgj,22,7021
fhha,96,3895
fhhb,4,8803
fhhc,42,5141
fhhd,58,8557
fhhe,53,752
fhhf,41,940
fhhg,87,4486
fhhh,68,9567
fhhi,37,3736
fhhj,11,9710
fhia,24,8723
fhib,9,9008
fhic,35,2034
fhid,9,6608
fhie,48,6047
fhif,97,8596
fhig,20,4119
fhih,92,3891
fhii,57,3756
fhij,61,4660
fhja,77,676
fhjb,4,703
fhjc,17,2316
fhjd,53,2652
fhje,20,1719
fhjf,49,5948
fhjg,14,7413
fhjh,38,4737
fhji,21,4020
fhjj,4,103
fiaa,11,8110
fiab,16,7915
fiac,7,8906
fiad,52,3251
fiae,25,2824
fiaf,11,6010
fiag,92,4191
fiah,12,7311
fiai,79,5578
fiaj,81,4280
fiba,74,3373
fibb,2,4301
fibc,89,3288
fibd,61,1760
fibe,62,7261
fibf,36,9335
fibg,57,356
fibh,81,1380
fibi,79,9578
fibj,13,4112
fica,94,2393
ficb,55,254
ficc,68,1167
ficd,10,4709
fice,8,2907
ficf,39,9238
ficg,59,658
fich,21,320
fici,28,327
ficj,31,1030
fida,76,6775
fidb,38,8437
fidc,98,5297
fidd,35,2034
fide,89,1688
fidf,22,8121
fidg,45,8044
fidh,33,2232
fidi,85,1784
fidj,75,9974
fiea,13,6512
fieb,59,5158
fiec,29,628
fied,1,9800
fiee,19,6918
fief,42,4241
fieg,89,5488
fieh,75,7274
fiei,75,1974
fiej,67,5066
fifa,39,7738
fifb,68,4367
fifc,74,1673
fifd,58,5257
fife,29,5428
fiff,81,4580
fifg,96,4495
fifh,87,6086
fifi,53,1252
fifj,76,1175
figa,17,7116
figb,81,4380
figc,13,9612
figd,66,8765
fige,15,6414
figf,54,7653
figg,88,6887
figh,11,810
figi,86,9885
figj,72,8671
fiha,86,785
fihb,98,6397
fihc,30,3829
fihd,66,7765
fihe,50,2549
fihf,100,7099
fihg,7,2006
fihh,38,8037
fihi,74,4373
fihj,33,332
fiia,57,9456
fiib,64,8463
fiic,100,4699
fiid,30,1129
fiie,21,3720
fiif,29,128
fiig,62,2061
fiih,69,4568
fiii,67,2566
fiij,66,9665
fija,44,5743
fijb,36,6035
fijc,46,4045
fijd,8,1707
fije,1,4800
fijf,60,459
fijg,61,9360
fijh,40,8039
fiji,23,7622
fijj,46,9245
fjaa,12,6711
fjab,60,4759
fjac,95,1994
fjad,93,6892
fjae,25,2524
fjaf,45,4544
fjag,93,3992
fjah,83,882
fjai,34,8933
fjaj,18,4717
fjba,16,1215
fjbb,90,8389
fjbc,34,9533
fjbd,67,2266
fjbe,71,5870
fjbf,6,9605
fjbg,47,8746
fjbh,32,7931
fjbi,26,525
fjbj,66,7665
fjca,98,7597
fjcb,69,6268
fjcc,1,3700
fjcd,95,7994
fjce,29,4328
fjcf,53,4852
fjcg,55,8454
fjch,89,3688
fjci,93,2892
fjcj,29,2428
fjda,87,9286
fjdb,56,5955
fjdc,88,7187
fjdd,81,1280
fjde,48,2847
fjdf,12,9711
fjdg,25,5824
fjdh,92,3191
fjdi,46,6945
fjdj,11,1110
fjea,62,4261
fjeb,61,8160
fjec,100,9499
fjed,47,146
fjee,80,6779
fjef,71,5370
fjeg,52,9751
fjeh,78,1877
fjei,54,9653
fjej,78,277
fjfa,43,9542
fjfb,3,3602
fjfc,98,2897
fjfd,95,9594
fjfe,98,1597
fjff,26,7225
fjfg,48,4447
fjfh,4,6403
fjfi,67,7266
fjfj,92,3691
fjga,32,8831
fjgb,53,6552
fjgc,47,9646
fjgd,19,6018
fjge,33,7832
fjgf,46,8845
fjgg,82,2081
fjgh,10,9
fjgi,90,8389
fjgj,79,5378
fjha,20,1119
fjhb,3,9002
fjhc,40,3539
fjhd,71,6970
fjhe,49,9148
fjhf,71,6670
fjhg,93,8692
fjhh,100,8899
fjhi,48,8547
fjhj,99,4698
fjia,29,5528
fjib,91,8090
fjic,1,8300
fjid,27,8426
fjie,37,4036
fjif,50,6249
fjig,4,2003
fjih,84,8483
fjii,53,2652
fjij,70,9269
fjja,27,8526
fjjb,36,7835
fjjc,22,5821
fjjd,73,8172
fjje,6,205
fjjf,7,6
fjjg,71,3370
fjjh,39,8638
fjji,68,6367
fjjj,12,8111
gaaa,18,4017
gaab,87,7486
gaac,14,7113
gaad,9,3908
gaae,9,808
gaaf,14,2613
gaag,79,578
gaah,54,5853
gaai,65,7864
gaaj,78,5477
gaba,52,551
gabb,94,3393
gabc,20,9919
gabd,52,8851
gabe,72,8171
gabf,57,3956
gabg,54,1453
gabh,75,174
gabi,92,8791
gabj,58,457
gaca,97,5796
gacb,19,7318
gacc,94,8293
gacd,18,1617
gace,43,1842
gacf,51,4850
gacg,76,7975
gach,65,1564
gaci,42,9841
gacj,43,4342
gada,76,9675
gadb,59,3858
gadc,81,8180
gadd,89,6788
gade,67,7766
gadf,90,8989
gadg,2,9401
gadh,97,4696
gadi,43,4842
gadj,67,7266
gaea,26,6525
gaeb,46,1745
gaec,12,7011
gaed,46,6445
gaee,49,6948
gaef,83,5182
gaeg,54,6753
gaeh,2,8401
gaei,9,1708
gaej,97,1896
gafa,60,8859
gafb,5,7504
gafc,15,9214
gafd,5,3504
gafe,75,5474
gaff,10,7409
gafg,7,4706
gafh,50,3449
gafi,74,8973
gafj,48,4547
gaga,93,7792
gagb,2,5001
gagc,6,8405
gagd,25,2324
gage,90,1789
gagf,24,2523
gagg,66,7665
gagh,44,7543
gagi,72,3571
gagj,8,2507
gaha,62,1161
gahb,50,6449
gahc,53,4252
gahd,25,4524
gahe,47,9246
gahf,54,7553
gahg,7,9706
gahh,100,5999
gahi,55,5954
gahj,67,7766
gaia,96,7895
gaib,14,4813
gaic,72,5271
gaid,63,3462
gaie,70,4669
gaif,98,7097
gaig,24,7223
gaih,77,9376
gaii,47,546
gaij,97,6196
gaja,76,275
gajb,91,4690
gajc,50,7549
gajd,82,8681
gaje,16,7015
gajf,92,5691
gajg,57,7556
gajh,81,4680
gaji,35,3234
gajj,81,7480
gbaa,41,3540
gbab,48,747
gbac,30,3929
gbad,45,4144
gbae,24,1623
gbaf,76,3175
gbag,98,1697
gbah,30,1329
gbai,75,9174
gbaj,5,4004
gbba,48,5447
gbbb,22,3421
gbbc,70,5169
gbbd,19,718
gbbe,36,3235
gbbf,40,9839
gbbg,68,4167
gbbh,59,458
gbbi,68,5567
gbbj,15,4714
gbca,8,3007
gbcb,43,5842
gbcc,57,5756
gbcd,57,556
gbce,76,875
gbcf,24,9123
gbcg,48,6247
gbch,33,8432
gbci,57,156
gbcj,34,5833
gbda,65,2264
gbdb,97,3696
gbdc,33,2932
gbdd,94,6193
gbde,93,4192
gbdf,56,4555
gbdg,69,9368
gbdh,43,2242
gbdi,37,2236
gbdj,95,4894
gbea,47,6246
gbeb,85,7684
gbec,68,4667
gbed,16,1415
gbee,55,4754
gbef,4,7903
gbeg,7,7606
gbeh,23,8922
gbei,14,4713
gbej,74,3173
gbfa,89,9988
gbfb,73,4072
gbfc,17,9016
gbfd,45,5744
gbfe,82,981
gbff,44,6243
gbfg,21,1220
gbfh,29,7228
gbfi,28,1027
gbfj,77,1376
gbga,15,9414
gbgb,92,3291
gbgc,73,5072
gbgd,99,8698
gbge,85,9484
gbgf,17,5616
gbgg,7,9606
gbgh,5,5204
gbgi,59,7858
gbgj,43,1842
gbha,99,98
gbhb,57,456
gbhc,79,5878
gbhd,19,1118
gbhe,73,1872
gbhf,86,6985
gbhg,22,9021
gbhh,79,9478
gbhi,60,2259
gbhj,87,86
gbia,5,9004
gbib,48,2247
gbic,60,4159
gbid,73,4372
gbie,44,4343
gbif,41,5140
gbig,16,615
gbih,64,5563
gbii,21,8720
gbij,44,1643
gbja,92,3291
