abfc,2,9,1,4,6,7
abfd,8,4,9,5,4,8
dfda,5,7,7,5,8,4
bjha,5,3,6,9,8,1
gage,9,3,6,7,3,5
fgie,1,4,7,3,2,3
iidg,1,3,4,8,8,6
ehai,7,5,6,9,2,5
fgjd,8,9,1,4,6,6
dcgi,4,8,3,3,5,1
iigf,5,1,9,4,2,4
ejac,3,6,2,4,3,6
chgi,9,8,2,6,3,5
hfai,5,6,5,1,3,4
cgib,4,5,7,6,3,1
gbcb,8,8,4,8,1,7
jacf,8,6,1,8,2,5
addh,6,4,4,5,3,1
geej,4,2,2,8,8,6
jgah,7,1,4,4,8,5
hice,9,6,5,2,5,5
gfhh,6,4,9,5,7,1
bbea,8,7,1,7,4,5
ieji,9,1,7,2,1,9
ifec,9,1,6,9,3,9
hfbc,5,3,3,2,6,1
cdeg,9,8,9,6,2,7
ggdj,9,9,5,5,6,4
dcah,6,7,5,4,4,5
chbj,6,1,2,8,5,2
aeeh,4,2,2,2,5,4
aedh,2,6,6,7,9,8
hebe,7,7,2,1,5,5
gihf,9,7,3,1,5,1
bhbj,3,4,4,7,4,7
fbhe,3,2,4,9,6,4
gdbi,9,9,2,8,5,2
fjhc,7,4,1,6,5,4
dehb,8,2,2,9,9,6
effa,2,4,1,7,5,5
dbig,3,6,9,2,6,4
gfba,8,4,7,2,7,7
ahji,9,3,5,9,8,5
hdif,2,8,9,5,6,9
ccfj,4,6,6,7,8,1
fedc,3,4,6,4,5,2
bgdb,4,4,7,1,7,6
hdag,3,6,1,9,9,8
dcib,9,2,9,5,2,6
bdda,7,3,7,8,6,4
dfef,6,6,1,6,8,2
dega,7,1,1,4,8,4
bihg,2,7,9,3,5,2
hdgd,1,4,5,9,4,1
dbib,5,2,1,1,2,9
hbje,3,6,3,8,1,1
icii,2,5,8,7,3,7
cfdg,7,3,8,9,4,3
iddd,1,5,5,3,7,6
hfgf,2,4,5,6,8,2
gajg,2,5,1,8,6,9
bfba,5,4,3,2,9,4
cgah,8,3,7,9,4,4
gdjc,8,1,8,8,9,7
bhbe,2,7,4,3,1,7
afcg,5,7,7,2,3,1
iaca,5,4,4,8,7,5
bcbe,8,3,3,2,3,4
eidi,1,3,7,9,4,5
dfbf,3,7,1,4,8,5
hdid,5,2,6,2,3,2
dbie,2,8,5,8,4,2
bfda,7,8,5,6,1,3
ejcg,9,5,5,6,1,9
dijj,8,4,8,8,3,6
daja,5,7,8,5,7,1
ggha,6,7,3,4,7,4
hagd,6,5,5,7,1,5
dceg,8,9,6,7,1,8
ebfa,6,8,3,5,5,4
chcc,6,2,6,7,7,5
icjd,5,3,7,2,8,6
hbcd,3,8,5,1,7,6
afdh,2,7,7,6,5,9
cfhi,3,6,9,2,7,7
bedh,2,1,5,5,5,7
babi,3,8,2,9,7,5
egjh,3,7,5,6,1,8
ihif,7,1,3,7,6,3
dice,8,5,9,1,8,9
cahj,6,1,4,3,5,6
bgad,3,3,3,2,2,1
jcbh,8,8,5,6,3,7
cbda,3,1,7,4,4,3
jbif,4,6,2,2,9,3
jcie,2,8,9,3,8,9
bheb,7,9,5,1,4,4
egie,2,7,8,8,4,5
fgfj,6,1,9,7,1,8
ecgg,9,4,6,5,1,2
cjfa,8,4,1,8,5,1
hfhb,7,8,7,2,1,1
edce,3,3,8,3,3,3
gefa,6,1,9,4,6,2
aiig,1,2,7,8,2,1
hgbc,8,6,4,4,9,2
gjic,2,3,6,4,1,8
fdbe,2,6,9,6,4,4
afja,1,8,2,9,7,7
cggd,6,5,4,4,5,9
dehh,1,4,1,7,1,9
bhad,3,5,5,7,8,7
hdeg,2,1,2,5,9,6
fjgb,3,5,3,7,1,8
fhce,6,9,8,2,5,6
eebc,7,5,5,3,6,5
efhb,9,6,4,7,2,5
dbea,6,8,1,1,3,3
hgad,5,9,5,4,2,2
ajhi,7,1,6,1,8,3
jfbb,6,3,7,2,9,6
ggid,6,6,4,4,4,2
edhf,9,8,3,2,8,7
agae,1,6,3,5,8,6
deid,7,4,7,3,9,4
cdhe,4,8,8,8,7,9
eaag,1,1,7,3,8,9
hgii,3,1,2,2,7,4
hcea,6,7,8,2,7,1
cgjc,8,9,3,1,4,6
fefb,7,8,2,5,2,6
hgfa,6,7,1,4,4,6
jbci,4,3,8,2,5,9
djee,2,1,4,6,8,5
jabj,6,9,2,2,2,3
dicd,4,7,9,3,2,9
agfj,3,5,4,9,6,9
fcig,1,2,2,7,1,8
fgff,5,9,6,2,3,9
ijga,1,3,6,2,9,3
gfad,2,5,8,6,8,6
hhge,6,8,5,6,1,3
ghci,4,7,5,9,5,5
daga,7,9,7,6,1,8
heah,9,2,8,6,6,9
ajfh,9,4,5,7,5,6
efif,6,7,6,2,4,4
ebfb,9,2,7,4,4,7
jiae,9,9,2,4,7,9
eebg,2,3,3,6,6,4
iidf,9,2,1,7,9,6
jghh,8,7,5,9,2,1
dcaf,9,6,5,3,4,1
fabe,6,8,6,6,3,8
gjah,1,6,5,4,8,9
adja,7,7,3,8,5,7
eiea,6,2,3,5,4,5
abdc,6,8,9,1,6,9
fbaf,7,3,2,9,8,3
hfdb,2,8,4,1,6,1
aggf,8,9,5,8,8,4
degj,4,8,7,9,1,9
agjb,3,3,1,9,9,1
jfaj,4,4,4,6,7,4
ebec,7,7,8,1,2,6
dbje,2,7,2,6,7,8
jjaf,9,2,2,3,3,9
dbee,4,3,2,2,8,6
gcef,5,2,2,2,5,2
caba,9,2,8,5,2,1
eega,6,7,7,4,2,1
bcdg,7,8,4,7,5,6
ijfc,8,4,8,5,1,5
fadj,1,9,5,4,8,3
jahb,9,8,2,3,1,8
debh,4,1,1,9,9,6
eiad,7,7,5,5,8,3
aagh,4,8,8,4,4,5
jcij,8,7,3,2,1,3
ccbd,4,6,5,5,6,3
ffib,3,9,7,8,9,3
edbf,4,2,1,5,5,5
ijeb,3,7,8,3,9,1
djbe,4,8,5,7,5,2
habj,8,7,8,1,4,2
diba,1,6,9,8,5,6
cehh,4,4,1,5,6,3
abgf,4,5,5,1,6,9
gjbe,5,5,2,8,3,4
gadg,6,2,9,2,2,8
dici,1,6,2,5,5,6
bbgf,3,8,7,3,5,1
hdjd,4,8,6,8,2,2
icej,2,7,2,2,5,3
hjfe,8,4,3,1,3,8
fbef,1,1,7,1,6,7
jjda,3,8,6,7,6,1
jgbg,7,1,5,7,7,1
idfi,6,6,1,2,7,4
cddg,9,2,6,2,7,2
ccfg,7,7,7,6,8,2
hiie,7,4,4,7,1,8
biga,9,8,4,2,5,2
dbgj,6,2,9,7,7,3
hdfb,9,2,3,3,9,4
jacd,7,6,1,7,4,7
ifcj,8,2,3,7,4,2
jbeg,4,9,4,3,9,5
igfa,9,7,8,2,8,4
hjdb,9,1,5,3,2,3
hajg,2,6,4,4,3,4
bbhb,3,3,4,8,7,7
gaag,5,2,7,4,8,7
dbgg,3,3,5,3,7,4
aaca,4,1,2,7,1,6
hjgb,7,7,4,4,2,8
jfgf,1,8,8,9,8,4
ddci,3,4,2,2,8,2
fedh,1,2,3,6,5,1
bcdb,8,9,7,8,9,8
ihei,8,2,7,7,4,5
fddi,7,7,9,2,2,3
jdcd,4,3,9,2,4,8
ccie,5,5,4,9,5,8
ecgi,3,9,9,2,4,1
bgba,3,4,5,3,3,5
idib,7,6,3,1,3,1
cdjc,8,5,3,2,1,7
gaec,3,7,6,9,6,5
ifcb,4,2,6,4,1,4
aeij,2,5,3,9,4,1
hgih,1,1,3,3,3,6
adbc,2,6,4,8,6,5
ihfj,8,2,9,8,1,8
iiee,1,4,1,2,3,8
acjh,3,1,5,6,5,9
dfif,5,5,5,6,1,7
iige,9,8,7,7,4,1
iaib,7,7,6,3,9,9
ijde,5,5,8,4,6,7
fdhb,7,8,4,7,4,2
jdcf,2,5,2,5,2,2
dbfe,4,7,3,5,8,8
faij,8,2,4,7,5,6
hjjf,4,4,4,7,6,7
digi,2,3,5,6,3,9
faga,9,3,4,8,4,8
eadh,6,5,7,2,8,8
bgci,2,6,7,8,9,6
fccf,2,4,4,9,4,2
ggea,8,5,8,6,8,5
cihj,2,8,5,9,2,7
afhb,5,1,6,1,3,2
ddbe,6,6,4,5,4,9
iebg,9,2,1,9,7,7
aibb,2,2,5,5,1,9
efic,3,5,5,8,6,8
hgcj,8,2,6,9,7,7
hcgj,4,2,2,8,8,2
fgge,4,5,9,4,7,7
gchh,2,5,1,9,3,8
cfic,1,6,9,8,7,8
jdfh,8,7,7,2,9,3
cccg,8,9,2,9,5,8
jbdb,4,8,7,8,3,3
bbdc,9,6,2,9,1,8
fdia,3,1,2,5,7,8
dbeg,8,2,7,3,1,3
cadb,6,9,3,4,6,4
hefc,2,6,1,2,1,4
aidf,8,4,5,4,9,6
fibd,6,7,4,3,9,5
ebea,7,2,7,5,2,5
dddj,1,1,8,7,8,3
aeef,6,2,1,6,6,6
ebch,3,5,8,5,9,9
fiij,3,8,2,7,9,8
beig,8,7,7,4,8,9
ebci,6,3,8,9,7,6
dhcb,9,3,7,7,7,7
cahi,1,1,7,3,5,5
cbii,9,5,7,4,9,1
gidb,9,9,9,5,5,1
bjbf,4,2,6,8,2,5
bcag,7,4,7,5,2,4
cccc,6,7,7,8,5,8
gfjh,9,5,8,1,5,4
jajj,8,8,1,8,1,8
ghij,4,6,7,9,4,8
hfbg,2,4,1,8,7,8
gdcc,7,2,6,8,2,1
adfe,9,5,8,9,4,2
bhfg,9,2,7,3,2,9
egid,9,2,8,8,2,3
hbfe,6,6,1,2,6,1
fcje,1,1,4,7,7,5
bgaj,2,7,4,9,2,9
ecje,1,8,6,4,2,1
cdea,1,3,8,6,1,4
ecag,4,6,9,8,1,6
hdbb,1,8,7,4,6,2
eade,8,7,3,4,6,2
ieif,7,7,1,8,1,4
efhf,7,2,9,7,1,1
adaf,1,1,4,6,7,7
ahjb,8,7,7,8,9,8
agbf,7,6,5,2,6,6
ahhe,5,3,7,6,5,1
gbdd,2,6,9,9,7,5
idfd,1,5,6,7,3,3
bdhf,8,8,2,1,3,7
dbbi,4,7,7,5,3,4
gaff,5,6,4,3,1,7
bigf,6,5,7,5,3,9
hjab,2,1,8,4,7,5
eaid,9,9,6,3,1,7
gbac,3,4,1,1,8,6
fcdh,8,3,4,1,8,6
iade,2,8,2,4,5,1
bgdd,2,7,8,5,5,3
eefg,3,5,8,8,3,3
faeg,2,6,2,9,6,4
habi,7,7,4,5,1,8
ddad,1,2,7,1,6,8
gaaj,1,4,3,7,2,8
ihhb,8,5,2,9,8,2
hheg,8,3,3,1,8,1
cfcb,1,1,7,9,4,6
fafc,4,8,6,3,7,4
ghch,7,7,1,4,9,8
cgbd,9,5,2,5,4,2
abah,1,7,1,2,4,2
ibfb,4,3,4,1,2,8
abaj,3,6,8,8,5,8
hgji,1,6,2,7,5,1
ebic,9,1,5,9,5,1
cdbb,4,5,5,4,7,2
djcg,7,9,3,3,3,9
ccbh,4,4,4,5,2,9
hcbg,4,2,4,7,3,8
ibaa,2,1,2,9,8,6
ddfc,9,2,1,6,8,4
eeig,9,4,1,3,8,6
hhij,7,3,3,7,9,1
gjeh,3,3,2,9,2,8
hjaj,6,2,3,3,7,2
fcda,4,6,9,8,2,4
gjda,6,2,7,1,3,7
efcj,3,1,9,5,4,4
gcgh,7,9,5,7,1,4
bcbi,4,2,3,6,3,8
iija,4,9,3,5,4,2
jdgj,3,5,6,3,4,9
gceb,8,3,8,9,9,7
hagi,4,9,8,3,9,6
aece,1,1,8,2,4,1
hdcb,3,1,7,4,9,8
diac,9,2,4,6,2,3
jhdh,8,7,4,8,5,5
ccib,1,9,7,8,3,8
gbae,4,4,6,5,6,3
ecec,1,7,6,1,6,8
befh,7,3,8,1,9,4
bjfh,5,5,2,1,6,2
jidb,6,2,4,9,9,3
jgfi,8,4,1,5,3,8
iigg,3,3,8,4,9,3
fbhb,7,7,9,7,8,6
ibdf,6,5,3,7,5,9
ejbh,4,1,6,9,1,4
chfe,7,3,6,3,9,5
jgdh,1,2,5,9,7,2
iijg,3,4,6,1,2,4
cgei,3,4,4,7,6,1
cfag,3,1,2,5,6,3
dhad,7,5,1,5,6,2
fdbi,5,3,9,7,2,3
jfbh,4,4,9,1,8,6
hadf,2,9,9,5,9,5
ebfh,4,4,4,4,7,4
dcdj,5,2,4,2,2,6
idjj,2,4,9,8,5,8
jgfj,8,5,3,8,5,1
biid,4,7,2,3,3,4
gbga,7,3,6,7,5,6
bjee,2,7,3,1,4,5
ahfa,7,9,5,5,1,9
bddc,2,1,1,4,9,6
jaij,6,3,3,7,6,1
hhif,8,1,1,1,7,4
eefh,7,2,4,1,7,1
bfii,9,5,2,5,5,2
hiec,5,6,4,8,5,5
bafe,4,3,3,9,7,3
djeb,8,2,4,6,5,4
fajg,9,7,4,6,3,7
hgfe,3,4,6,8,4,1
cjdb,1,7,1,6,6,8
hdca,7,3,5,2,7,4
ihai,2,1,9,1,4,2
dabe,9,7,9,6,9,7
dghj,7,3,8,5,3,5
ajji,1,4,1,4,9,2
eejb,3,1,9,6,6,5
fdeg,4,9,4,2,7,8
hdjb,8,4,2,2,6,8
gjfc,2,5,4,2,5,1
jafb,6,7,4,9,2,6
bjbj,5,1,2,6,2,7
ijge,6,2,5,3,5,5
cifb,6,4,8,4,4,7
cgfa,6,2,1,1,9,9
fibh,2,2,8,7,5,6
fdec,2,2,2,4,6,1
fgig,7,6,8,8,5,7
edba,1,9,4,4,4,8
cibb,1,6,4,3,9,8
adeb,8,5,1,8,3,1
ahha,8,7,3,2,2,5
gdch,4,1,3,1,4,2
deia,9,8,2,9,1,5
jjih,3,9,9,2,2,2
bajd,1,3,4,7,8,8
ebdd,7,2,7,5,2,1
bdac,5,5,9,2,5,5
bdaf,8,1,1,6,3,7
bedj,5,4,3,2,9,5
bhdh,9,5,8,2,1,3
ddha,9,3,6,5,6,2
agjd,7,9,9,9,2,1
aida,3,4,6,1,5,2
fihd,2,6,6,7,6,3
dgai,1,5,8,7,2,8
deba,1,8,8,3,8,6
agbg,9,4,1,9,5,9
iaie,9,9,5,9,3,6
gfee,9,3,4,3,2,8
diaj,6,9,3,2,2,3
jdhi,6,5,2,7,7,5
eech,3,5,2,1,6,5
cdgg,6,3,5,4,7,5
cebi,2,1,1,9,5,4
ahbd,9,3,4,7,7,9
fajc,6,8,9,6,9,8
igih,4,4,8,5,1,4
hgcf,7,9,4,8,1,2
jbij,3,6,9,4,4,1
gaeb,5,9,5,3,8,9
caci,7,6,8,8,4,7
deah,5,8,1,2,9,4
dhff,8,6,4,9,3,1
fiif,8,6,5,4,8,4
aada,6,1,9,7,8,1
jabf,8,5,8,4,4,1
iehe,9,1,9,7,5,4
ciie,5,2,6,1,8,7
jdij,1,8,8,9,1,1
gcbc,1,8,5,7,3,3
hdbf,1,3,8,5,4,7
bhgd,8,6,4,2,5,6
dcga,8,2,9,8,8,3
ceij,4,1,8,2,1,1
fbbh,9,3,6,3,3,7
feai,8,8,5,3,5,6
eajj,8,7,4,6,4,9
dhai,6,6,5,2,7,4
ahjj,9,6,2,8,5,2
gfif,4,5,8,8,1,3
ebbe,9,4,8,5,4,8
gbba,5,3,9,6,2,2
gfbg,1,5,4,1,2,9
jchj,3,8,2,7,1,6
cefa,9,5,2,2,7,4
hbgh,5,7,1,5,5,8
jcia,2,2,3,3,6,4
dajd,7,7,5,8,4,4
aeca,1,5,1,9,2,5
adab,4,8,4,1,9,9
acej,7,8,2,9,6,5
fcch,1,2,1,2,2,3
gdfg,9,2,9,2,9,5
ibae,7,9,3,4,6,4
ccgb,7,1,5,9,2,4
deei,4,1,5,1,6,4
cjfb,5,9,8,5,3,1
aaid,8,6,2,4,9,9
cajb,9,8,9,3,7,7
dbbh,5,8,2,9,4,3
dijh,5,5,3,5,9,5
haae,1,4,5,3,1,2
gcjd,1,2,4,6,5,3
aeei,8,5,5,6,2,9
ddif,5,4,8,7,3,5
fcec,8,9,7,6,3,9
dbge,3,6,2,6,3,6
bebh,3,1,9,2,7,2
jfif,4,7,1,5,2,1
fbia,8,1,4,5,6,9
cdga,6,2,4,3,2,5
ebag,4,3,1,8,4,1
ggda,8,3,4,6,3,2
bgie,8,2,3,3,1,5
egdh,1,2,1,7,1,2
fbbd,8,9,2,5,1,3
hhee,2,3,6,4,8,7
gede,4,6,6,6,4,7
bbjj,6,1,8,7,8,9
jdbj,5,4,1,7,1,9
gjac,9,2,9,6,1,3
cbad,6,4,8,4,5,1
ibjc,4,5,9,8,3,8
fcgh,6,9,3,3,2,3
cbeg,5,2,2,2,1,5
gade,3,9,6,2,5,7
badc,2,3,2,6,1,6
hjdg,1,4,9,2,4,2
icfg,1,9,4,3,6,7
fgif,4,6,5,5,8,6
bdci,8,7,6,3,2,3
haig,7,7,2,7,9,5
fiii,1,1,4,6,4,1
badg,7,2,6,4,9,6
dihe,7,1,6,2,9,7
fbhj,7,8,1,2,1,5
ejfh,9,1,1,9,6,9
bjbc,5,4,2,6,3,2
eiec,2,5,6,1,8,5
fhie,7,8,4,9,9,9
jahi,6,1,2,4,8,1
dchd,3,7,8,4,2,9
gfff,7,9,8,1,3,3
ccdi,1,6,8,2,2,2
efhi,9,8,3,7,2,5
ihid,5,4,9,5,7,7
bchg,3,2,1,6,1,6
edcc,7,7,1,5,1,9
cffe,1,7,3,6,6,4
fcfb,4,6,6,7,8,4
iffg,3,9,1,9,8,6
cece,6,4,6,9,7,8
jcif,8,5,4,4,4,9
gbbf,8,1,9,9,9,9
ebfi,8,7,7,1,8,5
dcej,7,6,9,7,1,6
igfd,5,8,5,6,1,8
ggej,5,3,3,6,3,1
ejfa,1,8,3,8,4,7
jjie,5,4,3,6,1,9
hjgh,7,2,2,6,8,2
baeh,8,9,6,3,6,1
hiij,2,7,3,4,9,1
ifgb,6,3,1,6,9,9
dbgf,2,8,9,6,5,1
bjhi,3,8,8,5,6,5
fcjf,8,9,9,7,7,3
fidj,9,7,3,3,2,4
jich,6,2,3,7,2,4
caid,4,9,5,2,3,4
fjcc,6,9,6,5,9,1
ghee,2,1,1,2,6,4
aaad,5,4,8,4,7,2
fhhi,8,7,2,9,2,3
acae,4,5,7,7,1,1
ajjc,4,5,2,7,8,5
fifh,4,4,8,3,4,4
idej,8,7,1,6,3,2
ajef,5,2,8,1,7,9
idde,6,9,9,5,5,8
jdfj,9,6,1,7,9,6
ddjb,6,4,3,7,5,6
bbbh,5,1,5,5,8,3
jhhf,7,9,3,1,7,5
jghi,5,4,8,7,5,5
jbdi,2,9,2,9,2,7
fica,5,9,8,5,4,7
jfhb,4,3,1,1,1,2
ahgj,2,3,7,5,7,9
fhfc,9,4,6,3,5,9
hbdi,4,8,7,1,5,7
cdjg,8,1,5,1,6,8
ebja,9,9,5,3,1,9
ficg,7,4,2,9,3,6
acbe,1,1,1,7,2,7
hgfi,1,3,8,5,5,4
cjee,9,3,7,9,4,9
hffb,8,1,5,5,5,6
gdeh,2,7,7,2,7,2
gjja,5,1,8,1,3,3
ihcj,5,6,4,6,7,6
gigb,3,1,4,3,8,1
ejie,2,5,8,4,6,3
cfje,1,3,5,6,4,7
igcj,6,6,3,8,8,7
igfb,6,5,6,6,3,7
dffj,4,8,5,1,4,5
fhff,6,1,7,9,6,9
hchi,9,2,3,9,8,4
cbac,5,9,4,8,4,2
jhdf,3,5,8,1,8,6
jdad,4,8,8,7,9,3
hjci,4,7,4,8,6,7
bfif,2,3,5,7,1,8
gagb,6,3,2,4,2,1
eeda,7,4,4,4,6,2
gbfj,8,2,8,4,7,4
cbfa,2,6,5,1,3,8
ghhc,5,4,6,7,5,7
hedh,5,3,8,8,3,9
bifb,6,8,5,6,9,5
cbib,5,3,1,1,7,5
bafj,9,6,1,3,4,8
hbhh,6,5,9,1,5,4
aibj,2,5,8,7,2,6
dhcg,4,9,3,8,7,9
djcd,3,4,2,4,4,1
jfce,9,8,7,4,2,5
idha,4,5,5,1,3,5
bhcg,4,5,1,6,8,2
hbbg,1,7,4,2,5,5
jcjc,5,9,1,8,7,5
acja,3,6,2,1,2,3
bcdi,8,8,2,2,4,5
hiia,2,8,8,9,6,4
fggi,6,3,9,1,2,3
daea,3,2,5,3,7,8
aiea,1,4,3,2,6,6
ideh,8,1,9,8,4,2
hgch,5,9,3,8,1,6
dhbj,8,7,7,4,5,2
hbif,4,3,6,8,8,4
dacb,2,3,4,5,3,1
gehd,9,2,2,1,5,8
cidh,2,2,3,7,4,6
edbh,8,5,1,4,8,8
edij,4,5,6,8,9,9
ecfd,5,3,6,9,4,5
fjbh,2,1,8,3,9,4
chdd,1,3,9,4,3,8
hagf,9,9,2,3,6,3
iadf,8,6,9,6,1,3
adcf,4,2,7,9,7,4
iicb,9,2,6,3,5,3
gcfi,9,5,2,2,3,7
adee,7,7,1,2,2,3
abjb,4,1,4,2,5,7
bcce,3,2,8,7,7,3
icgj,5,4,6,7,5,7
fbec,9,2,6,3,5,2
ejea,9,4,3,2,1,9
bcjc,1,2,3,7,3,9
eifh,3,9,4,1,9,5
bbic,3,5,8,9,9,7
ijcj,2,1,9,6,8,2
dfaa,8,4,1,2,3,2
ehdi,3,4,6,5,8,5
jhjc,8,8,4,7,3,6
dffd,8,1,4,6,3,5
fdhj,1,8,2,7,9,3
fida,9,7,8,1,1,6
adia,9,8,3,7,3,9
caah,1,6,6,9,9,3
daaa,7,2,1,6,5,1
acic,6,9,6,7,2,5
gjbb,4,5,2,8,1,3
eaif,6,3,1,4,4,3
ccif,2,8,5,1,9,9
facd,6,3,8,7,4,8
ddic,8,3,5,7,4,3
cefb,2,8,7,2,2,9
jiig,8,5,9,3,8,1
gabc,1,9,2,3,8,8
jgfe,7,8,5,9,6,7
dhee,8,9,9,7,1,5
hcfe,2,6,8,5,1,1
idea,9,1,2,4,7,3
bajc,4,1,7,2,1,3
jijj,7,7,9,3,7,7
deda,6,8,4,8,4,4
icha,6,9,2,8,9,3
dcbh,4,8,1,2,6,8
ihad,5,7,7,4,5,6
ccha,5,2,3,4,4,7
ahci,4,7,8,3,3,8
edgf,6,1,3,9,8,8
hife,7,4,8,8,1,9
aade,9,1,3,6,2,8
gfjb,7,7,3,2,5,2
ejbc,2,5,5,2,1,9
geaa,9,8,9,1,3,3
dghg,7,5,7,6,5,8
aiji,7,4,4,9,8,4
adga,4,9,9,9,6,5
jjdf,2,3,3,2,4,8
cfge,2,4,7,4,5,6
gbbe,6,7,6,9,4,8
feja,3,8,7,6,3,4
acee,8,5,6,9,9,1
ijih,1,5,8,7,1,5
iiaa,6,6,1,9,3,6
habg,1,1,2,7,3,2
ifaf,9,8,9,8,9,3
iihh,3,1,7,1,5,8
abhf,2,6,2,3,8,5
gibh,6,7,2,5,8,7
jbab,5,9,2,1,7,1
cbff,5,4,8,5,8,6
afgb,2,8,8,9,5,5
dgch,5,4,6,6,1,2
bgic,8,9,7,3,7,1
gdha,6,3,7,5,2,9
ddgd,5,9,2,2,2,7
hajc,5,4,8,7,3,3
hedj,2,2,1,6,2,1
iaai,4,7,1,6,5,8
hcic,8,3,9,2,4,4
dgbi,7,9,1,3,1,2
ajfj,3,4,3,3,9,9
ajie,7,5,4,3,2,4
iabj,3,2,9,3,5,3
ghhg,7,2,2,5,2,5
cfeg,9,2,7,9,5,5
ggba,6,5,6,7,7,4
jhff,4,9,4,3,6,8
iifc,2,5,1,2,3,2
bjfd,4,9,5,4,3,1
jjic,6,1,7,3,8,2
ciej,1,1,9,5,2,3
iahg,2,5,2,2,8,7
jgjh,1,3,9,6,1,6
beda,4,4,2,9,3,1
ghia,3,1,6,2,7,5
ecca,2,3,4,8,9,5
ejjf,3,5,6,8,9,8
bjbi,4,7,6,1,8,4
gcah,2,3,1,5,9,6
aegb,2,6,5,3,4,9
aiac,5,9,1,5,6,6
dedf,6,7,4,2,2,3
cfji,3,4,3,1,9,3
ieca,8,2,1,6,5,6
ccja,7,4,5,7,4,2
cjih,3,1,3,2,3,9
bjba,9,8,4,7,8,8
jghe,4,8,5,7,1,8
ifbh,2,5,8,8,6,5
ibhd,9,7,1,9,7,2
cifa,9,3,7,2,3,9
caej,3,5,6,8,6,1
gijf,7,7,6,2,7,8
gebj,9,8,9,2,7,2
igib,3,1,7,1,2,1
iihg,2,7,6,2,4,7
cffj,2,6,7,7,4,9
gidh,6,2,4,1,1,3
agag,8,3,6,2,1,5
fefi,9,9,9,2,8,6
gjcd,4,6,6,5,3,5
ffad,1,5,9,6,2,6
jefd,3,2,5,9,9,2
ifhj,6,4,6,1,1,8
bjdd,5,1,6,4,7,8
fejb,3,8,1,8,3,9
jhjj,7,9,9,9,5,5
hgci,7,9,7,1,9,1
gcag,1,7,9,4,1,5
cbbf,1,7,7,6,2,2
hjfc,5,9,1,5,9,1
jbib,7,4,6,2,7,3
aedc,4,7,2,9,3,5
jhia,1,9,7,8,2,3
bbhe,4,7,2,4,7,4
bjdc,7,6,7,7,3,2
hgif,3,4,8,3,5,3
cajc,6,6,3,4,7,8
cddh,6,2,3,4,8,1
ddda,4,1,8,4,7,4
ifce,6,5,1,1,9,6
gejh,5,9,4,7,6,3
fjif,7,4,2,3,1,9
gifj,2,8,6,1,7,9
ghfe,7,2,6,7,5,6
cihc,7,9,7,7,8,1
hhcg,8,2,3,8,6,1
dfic,5,7,9,7,5,3
fjag,9,2,4,1,5,9
gegc,5,7,5,1,9,8
cbij,7,8,4,7,1,3
dbfi,6,1,7,8,2,8
aeja,6,7,4,3,5,7
feif,3,3,1,9,6,6
ecgb,3,6,5,4,7,2
cgae,8,6,5,4,2,9
gfeg,2,4,5,5,6,6
ahfj,1,8,8,8,6,4
djae,6,1,3,2,7,2
bdaa,4,1,2,2,2,3
cdfj,7,4,6,6,2,8
eddg,3,1,9,8,7,6
haeb,2,9,7,1,8,4
jaif,9,6,4,5,5,3
cdij,5,6,5,6,1,1
bgce,3,9,4,1,9,3
ijbh,7,3,3,1,2,4
hcjf,2,3,5,6,9,9
dfcj,2,2,3,5,1,5
gahc,8,5,9,4,1,5
bjch,8,8,9,9,9,8
bfji,2,5,2,8,1,3
hacg,6,3,8,6,6,6
fhgf,4,6,9,2,8,9
cbdg,8,7,6,3,4,4
ebdh,7,4,9,3,3,7
fdai,7,2,5,6,4,7
ichj,1,1,6,2,7,6
ebad,7,5,9,7,9,1
ihcd,9,9,6,2,4,1
fhgc,9,5,4,1,5,6
hffa,6,8,9,4,4,2
abhd,6,3,1,1,5,7
chff,1,4,9,8,3,9
aifc,9,1,6,9,2,9
cdfb,7,9,4,5,6,2
dbgi,4,2,9,4,2,2
cgdg,2,6,5,4,2,8
hjia,3,2,5,2,3,4
bjei,7,4,7,5,8,6
ecjc,5,5,7,1,1,1
ijcc,6,5,5,8,3,6
icbg,6,8,7,5,4,4
hdcj,6,8,3,6,8,7
fbfa,1,7,2,3,8,8
hged,3,1,9,7,7,6
ifjg,9,2,8,4,2,8
edee,4,9,6,3,1,6
cdae,2,1,6,4,2,6
bbhf,8,9,8,5,7,5
aiha,1,4,9,8,6,1
hhaf,3,2,5,1,1,7
cjhd,4,8,3,9,1,9
jiai,7,3,6,7,3,4
bggd,7,5,5,9,1,1
bhdc,3,1,3,8,1,3
cgbj,8,6,7,1,9,7
gbid,7,9,7,1,2,9
ffca,7,5,5,2,4,4
adfg,4,2,9,1,1,1
eafh,6,4,7,1,9,2
hdfc,2,4,2,9,3,3
bcaf,8,5,2,9,5,4
jcea,3,4,3,9,9,6
fdie,4,1,3,6,1,8
bafh,6,2,1,1,3,4
efbf,3,9,2,2,9,8
hbfd,9,9,7,6,1,1
jged,3,9,5,8,8,3
afga,1,7,7,3,9,4
gefi,1,5,7,2,1,8
agej,7,4,8,8,9,1
hefi,9,7,1,1,5,4
hbee,4,6,9,9,1,5
ijgh,9,4,7,6,5,6
iacc,1,7,6,4,9,3
cbcd,1,1,9,7,4,5
jddh,1,4,1,7,5,2
